Index,Viscosity,Error
0,70.02209629513749,0.40886014699935913
1,7.05063714777544,0.35993555188179016
2,4.294962038408758,0.7676358222961426
3,52.6347591037929,0.4291151762008667
4,47.795741692753374,0.4435651898384094
5,26.157812000361677,0.2890632748603821
6,61.19795005647776,0.46864497661590576
7,25.21817254847926,0.8166351914405823
8,56.65899038099727,0.3770502805709839
9,23.71127082512939,0.9108632802963257
10,8.296543969369608,0.5764334797859192
11,33.38662293348697,0.8741440176963806
12,50.47075544555597,0.4636794626712799
13,5.670766494480907,0.6772266626358032
14,26.12653227256932,0.7850684523582458
15,65.2599848320301,0.46414119005203247
16,38.41400612877333,0.7959510087966919
17,1.256520086892906,1.1414741277694702
18,60.001468664201724,0.5490212440490723
19,20.84928620994013,0.22907736897468567
20,19.2115698304814,0.2894793748855591
21,31.36093303127915,0.6447200179100037
22,13.78860241877688,0.28435245156288147
23,18.228762568745555,0.5907424092292786
24,21.72755133185023,0.23501074314117432
25,66.25042845399724,0.42260250449180603
26,58.388050707609594,0.517236590385437
27,32.377665908591716,0.5065396428108215
28,68.51189362869772,0.5073277950286865
29,72.83893677518182,0.308039128780365
30,5.36531096929177,0.2170710265636444
31,1.4068361690834341,0.6706787347793579
32,47.41817093926865,0.48616817593574524
33,13.617438810909618,0.30689892172813416
34,52.42978816972266,0.160537451505661
35,49.99689714184522,0.4315618872642517
36,68.6288349499541,0.4844396412372589
37,69.4745459434604,0.256035715341568
38,68.02760354134789,0.3517244756221771
39,15.707181293061277,0.7397149801254272
40,9.234097734086705,0.6410675048828125
41,55.85736784577211,0.20147430896759033
42,46.776904157338194,0.5057621598243713
43,43.241382079936656,0.4679115116596222
44,28.809000487792645,0.31448057293891907
45,30.85038939858352,0.3262580335140228
46,7.816650675723028,0.4995945394039154
47,72.05166519605406,0.269098162651062
48,2.3339257879743114,0.6719875931739807
49,50.08480623341035,0.535106360912323
50,45.65393179928043,0.27661943435668945
51,74.62510631868683,0.450123131275177
52,33.03336176224372,0.35376453399658203
53,0.2840024836950935,0.7601715922355652
54,34.73892490910593,0.5796875953674316
55,11.619607172155535,0.45689675211906433
56,66.51831594364839,0.35195407271385193
57,71.31261550766347,0.6580570936203003
58,71.2216264286311,0.6090637445449829
59,56.29307001488864,0.6214165687561035
60,54.61380728274674,0.847121000289917
61,54.851769792716134,0.6609334349632263
62,71.03822879808143,0.5561979413032532
63,55.713661879800355,0.6088529229164124
64,12.604857221052905,0.3158949315547943
65,27.714471144432405,0.39927566051483154
66,64.12323734161883,0.7339691519737244
67,6.0129927178727565,0.19504982233047485
68,61.57886862242688,0.5645098090171814
69,56.65939658224295,0.6396287679672241
70,72.25789044386096,0.7535154223442078
71,47.822274222471215,0.4650411605834961
72,5.950567732755364,0.5567734241485596
73,39.5449328892465,0.2504507899284363
74,14.775815401715876,0.41110748052597046
75,56.77788682473287,0.3454156517982483
76,33.89877574804049,0.38150063157081604
77,73.36560570458097,0.2900763154029846
78,31.336924752159465,0.3802645206451416
79,32.18502608376534,0.39537137746810913
80,23.27539456976471,0.8194898366928101
81,5.329607665296456,0.24597540497779846
82,8.238265249989373,0.7420522570610046
83,17.49828774401378,0.297626793384552
84,37.92506035022301,0.18779560923576355
85,70.11181766918334,0.9158321619033813
86,61.825923791049576,0.5932726860046387
87,16.909499038400245,0.2530679404735565
88,54.910463640841954,0.49251118302345276
89,6.102779374261671,0.29782435297966003
90,17.328247885197065,0.3578241467475891
91,5.922474006491626,0.6164973974227905
92,60.105947195590645,0.7733256816864014
93,54.76574886738092,0.34925344586372375
94,6.1627119129993195,0.3299587666988373
95,49.13375966852424,0.35991138219833374
96,74.06751252961655,0.3826192021369934
97,35.404903010773594,0.8067559003829956
98,32.14620931417814,0.24024498462677002
99,73.66145858768473,0.4919990003108978
100,33.12327507753754,0.3875844180583954
101,31.188406863738876,0.42205655574798584
102,17.760173721853757,0.3848302960395813
103,52.27419970137727,0.2541353106498718
104,32.65386043690452,0.36460888385772705
105,67.03578062064543,0.13492432236671448
106,72.17523964973991,0.5779546499252319
107,34.907935873558586,0.4182727336883545
108,71.30702242897296,0.6736425161361694
109,15.258301018147389,0.48227816820144653
110,35.37444238109753,0.27514392137527466
111,3.9009911886140607,0.6945708394050598
112,21.092618611102413,0.5045534372329712
113,30.278176828418708,0.4481988847255707
114,31.69354043149204,0.46852388978004456
115,29.099653102201703,0.9437832832336426
116,41.27134174838703,0.4435965418815613
117,19.547933476279347,0.5052205324172974
118,15.030113004636553,0.6895804405212402
119,69.63732997672928,0.39575427770614624
120,6.620206667352847,0.6844596862792969
121,67.84023317334048,0.4790065586566925
122,17.315608777206478,0.7511968612670898
123,64.59766254157356,0.37251028418540955
124,42.3886897815046,0.42851993441581726
125,51.528092824311734,0.6709303259849548
126,71.61313747321758,0.6149444580078125
127,7.18513160775141,0.46467849612236023
